#Digilent WaveForms Oscilloscope Acquisition,,,,,,,,,,
#Device Name: Discovery2,,,,,,,,,,
#Serial Number: SN:210321A35E99,,,,,,,,,,
#Date Time: 2024-12-02 09:22:30.457,,,,,,,,,,
#Sample rate: 5000Hz,,,,,,,,,,
#Samples: 25000,,,,,,,,,,
#Channel 1: Range: 500 mV/div Offset: -2 V Sample Mode: Average,,,,,,,,,,
,,,,,,,,,,
Time (s),EXP11,EXP12,EXP13,EXP14,EXP15,EXP21,EXP22,EXP23,EXP24,EXP25
0.3568,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836184921,0.836519519
0.357,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836184921,0.836184921,0.836184921
0.3572,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836184921,0.836184921,0.836519519
0.3574,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836519519
0.3576,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836184921
0.3578,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836519519
0.358,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836519519
0.3582,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836184921,0.836519519
0.3584,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836519519
0.3586,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835850324,0.836519519,0.836519519,0.836184921,0.836184921
0.3588,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836519519
0.359,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836184921,0.836184921
0.3592,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835850324,0.836519519,0.836184921,0.836184921,0.836184921
0.3594,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836184921
0.3596,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836184921,0.836519519
0.3598,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836519519
0.36,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836519519
0.3602,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836184921,0.836519519
0.3604,0.835850324,0.835515727,0.835515727,0.835515727,0.835181129,0.835850324,0.836519519,0.836519519,0.836519519,0.836519519
0.3606,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835850324,0.836519519,0.836519519,0.836184921,0.836519519
0.3608,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836519519
0.361,0.835850324,0.835515727,0.835515727,0.835515727,0.835181129,0.835850324,0.836519519,0.836519519,0.836519519,0.836519519
0.3612,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835850324,0.836519519,0.836519519,0.836184921,0.836519519
0.3614,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836184921,0.836519519
0.3616,0.835850324,0.835181129,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836184921,0.836519519
0.3618,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836519519
0.362,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836519519
0.3622,0.835850324,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836519519
0.3624,0.835850324,0.835515727,0.835181129,0.835515727,0.835181129,0.835850324,0.836519519,0.836519519,0.836184921,0.836519519
0.3626,0.835850324,0.835515727,0.835515727,0.835515727,0.835181129,0.835850324,0.836519519,0.836519519,0.836184921,0.836184921
0.3628,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836519519
0.363,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836184921,0.836519519
0.3632,0.835850324,0.835515727,0.835515727,0.835515727,0.835181129,0.835850324,0.836519519,0.836519519,0.836519519,0.836184921
0.3634,0.835850324,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
0.3636,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
0.3638,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836184921,0.836184921
0.364,0.835850324,0.835515727,0.835515727,0.835515727,0.835181129,0.836184921,0.836519519,0.836184921,0.836184921,0.836184921
0.3642,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836184921
0.3644,0.835850324,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836184921,0.836519519
0.3646,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836519519,0.836519519,0.836184921,0.836184921
0.3648,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836184921
0.365,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
0.3652,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
0.3654,0.835515727,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836184921
0.3656,0.835850324,0.835515727,0.835515727,0.835515727,0.835181129,0.835850324,0.836519519,0.836184921,0.836519519,0.836184921
0.3658,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836184921,0.836519519,0.836184921
0.366,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836519519,0.836519519,0.836519519,0.836184921
0.3662,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836519519
0.3664,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836184921,0.836184921
0.3666,0.835850324,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836519519,0.836519519
0.3668,0.835850324,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836184921
0.367,0.835850324,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836519519
0.3672,0.835850324,0.835515727,0.835515727,0.835515727,0.835181129,0.835850324,0.836184921,0.836184921,0.836519519,0.836519519
0.3674,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
0.3676,0.835850324,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836519519
0.3678,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836519519
0.368,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836184921
0.3682,0.835850324,0.835515727,0.835515727,0.835515727,0.835181129,0.835850324,0.836184921,0.836184921,0.836519519,0.836184921
0.3684,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
0.3686,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836519519,0.836184921
0.3688,0.835850324,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836519519
0.369,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836184921
0.3692,0.835850324,0.835515727,0.835181129,0.835181129,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836184921
0.3694,0.835850324,0.835515727,0.835181129,0.835515727,0.835181129,0.835850324,0.836184921,0.836184921,0.836519519,0.836184921
0.3696,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836519519
0.3698,0.835850324,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836184921,0.836184921
0.37,0.835850324,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836519519,0.836184921
0.3702,0.835850324,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
0.3704,0.835850324,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
0.3706,0.835850324,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836519519,0.836184921,0.836519519,0.836184921
0.3708,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836184921
0.371,0.835850324,0.835515727,0.835181129,0.835181129,0.835515727,0.835850324,0.836519519,0.836184921,0.836519519,0.836184921
0.3712,0.835850324,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836519519,0.836184921
0.3714,0.835850324,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
0.3716,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836519519
0.3718,0.835850324,0.835515727,0.835181129,0.835181129,0.835515727,0.835850324,0.836519519,0.836184921,0.836519519,0.836519519
0.372,0.835850324,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
0.3722,0.835850324,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836519519
0.3724,0.835850324,0.835515727,0.835515727,0.835515727,0.835181129,0.835850324,0.836519519,0.836184921,0.836519519,0.836519519
0.3726,0.835850324,0.835515727,0.835181129,0.835181129,0.835181129,0.835850324,0.836184921,0.836184921,0.836519519,0.836519519
0.3728,0.835850324,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836519519,0.836184921
0.373,0.835850324,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836519519,0.836184921,0.836519519,0.836519519
0.3732,0.835850324,0.835515727,0.835181129,0.835181129,0.835515727,0.835850324,0.836519519,0.836184921,0.836519519,0.836519519
0.3734,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836184921
0.3736,0.835850324,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836184921,0.836184921
0.3738,0.835850324,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836519519,0.836184921
0.374,0.835850324,0.835515727,0.835181129,0.835181129,0.835515727,0.835850324,0.836184921,0.836184921,0.836519519,0.836519519
0.3742,0.835850324,0.835515727,0.835181129,0.835181129,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836184921
0.3744,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836519519
0.3746,0.835850324,0.835515727,0.835181129,0.835515727,0.835181129,0.835850324,0.836184921,0.836519519,0.836519519,0.836519519
0.3748,0.835850324,0.835515727,0.835515727,0.835181129,0.835181129,0.835850324,0.836519519,0.836519519,0.836519519,0.836519519
0.375,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835850324,0.836519519,0.836184921,0.836184921,0.836519519
0.3752,0.835515727,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836519519,0.836184921
0.3754,0.835850324,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836519519,0.836184921
0.3756,0.835850324,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836184921,0.836184921
0.3758,0.835850324,0.835515727,0.835181129,0.835181129,0.835515727,0.835850324,0.836519519,0.836519519,0.836184921,0.836184921
0.376,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
0.3762,0.835850324,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
0.3764,0.835850324,0.835515727,0.835181129,0.835181129,0.835515727,0.835850324,0.836519519,0.836184921,0.836519519,0.836184921
0.3766,0.835850324,0.835515727,0.835181129,0.835181129,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
0.3768,0.835850324,0.835515727,0.835181129,0.835181129,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
0.377,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835850324,0.836184921,0.836519519,0.836184921,0.836184921
0.3772,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836184921,0.836519519
0.3774,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836184921
0.3776,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836184921
0.3778,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836184921,0.836184921
0.378,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
0.3782,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836519519,0.836519519
0.3784,0.835515727,0.835181129,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836184921,0.836184921
0.3786,0.835850324,0.835181129,0.835515727,0.835181129,0.835515727,0.835850324,0.836519519,0.836519519,0.836184921,0.836519519
0.3788,0.835515727,0.835181129,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836519519,0.836519519
0.379,0.835850324,0.835181129,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836184921,0.836184921
0.3792,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836184921,0.836519519
0.3794,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836519519
0.3796,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836519519
0.3798,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836184921,0.836519519
0.38,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836184921,0.836184921,0.836184921
0.3802,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836519519,0.836519519
0.3804,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836184921,0.836519519,0.836519519
0.3806,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836519519,0.836184921
0.3808,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836519519,0.836184921
0.381,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836184921,0.836519519
0.3812,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836519519,0.836519519
0.3814,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836184921,0.836184921
0.3816,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836519519,0.836184921
0.3818,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
0.382,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835850324,0.836184921,0.836519519,0.836184921,0.836184921
0.3822,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836184921,0.836184921,0.836184921
0.3824,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836184921,0.836184921,0.836184921
0.3826,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836184921,0.836519519,0.836519519
0.3828,0.835850324,0.835181129,0.835515727,0.835181129,0.835515727,0.835850324,0.836519519,0.836184921,0.836519519,0.836519519
0.383,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836184921,0.836184921,0.836184921
0.3832,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835850324,0.836184921,0.836184921,0.836519519,0.836184921
0.3834,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836184921,0.836519519,0.836184921
0.3836,0.835850324,0.835515727,0.835515727,0.835515727,0.835181129,0.835850324,0.836184921,0.836184921,0.836184921,0.836519519
0.3838,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835850324,0.836184921,0.836519519,0.836184921,0.836184921
0.384,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836184921,0.836519519,0.836184921
0.3842,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836184921,0.836519519,0.836519519
0.3844,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835850324,0.836519519,0.836184921,0.836184921,0.836184921
0.3846,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836184921,0.836519519,0.836184921
0.3848,0.835850324,0.835181129,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836184921,0.836519519,0.836519519
0.385,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836184921,0.836519519,0.836519519
0.3852,0.835850324,0.835181129,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836184921,0.836519519,0.836184921
0.3854,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836184921,0.836519519,0.836184921
